tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
35,A2,deceptive,"(2, 4)",7,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
36,A2,deceptive,"(1, 4)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
36,A1,deceptive,"(4, 1)",4,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
36,A3,deceptive,"(6, 7)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
36,A4,aggressive,"(5, 9)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
37,A3,deceptive,"(5, 7)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
37,A1,deceptive,"(3, 1)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
37,A4,aggressive,"(5, 8)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
37,A2,deceptive,"(1, 3)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
38,A2,deceptive,"(2, 3)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
38,A3,deceptive,"(4, 7)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
38,A1,deceptive,"(4, 1)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
38,A4,aggressive,"(6, 8)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
39,A1,deceptive,"(4, 2)",4,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
39,A4,aggressive,"(6, 9)",9,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
39,A2,deceptive,"(3, 3)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
39,A3,deceptive,"(3, 7)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
40,A3,deceptive,"(4, 7)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
40,A2,deceptive,"(2, 3)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
40,A4,aggressive,"(7, 9)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
40,A1,deceptive,"(3, 2)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
41,A2,deceptive,"(3, 3)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
41,A1,deceptive,"(3, 2)",7,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,1
41,A3,deceptive,"(4, 6)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
41,A4,aggressive,"(6, 9)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
42,A2,deceptive,"(3, 3)",6,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_2,,1
42,A3,deceptive,"(3, 6)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
42,A1,deceptive,"(3, 2)",7,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_2,,1
42,A4,aggressive,"(5, 9)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
43,A1,deceptive,"(3, 2)",7,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,1
43,A2,deceptive,"(3, 3)",5,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,1
43,A3,deceptive,"(4, 6)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
43,A4,aggressive,"(5, 8)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
44,A2,deceptive,"(3, 3)",8,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_3,,1
44,A1,deceptive,"(3, 2)",6,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,1
44,A4,aggressive,"(6, 8)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
44,A3,deceptive,"(4, 7)",9,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
45,A1,deceptive,"(4, 2)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
45,A3,deceptive,"(4, 6)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
45,A2,deceptive,"(3, 2)",5,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
45,A4,aggressive,"(6, 9)",9,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
46,A4,aggressive,"(7, 9)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
46,A2,deceptive,"(3, 2)",6,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,1
46,A1,deceptive,"(4, 2)",6,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,1
46,A3,deceptive,"(5, 6)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
47,A2,deceptive,"(3, 2)",7,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_2,,1
47,A3,deceptive,"(4, 6)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
47,A1,deceptive,"(4, 2)",7,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,1
47,A4,aggressive,"(7, 9)",9,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,1
48,A3,deceptive,"(4, 7)",9,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
48,A1,deceptive,"(4, 2)",7,move,"{'type': 'move', 'direction': 'W'}",move_blocked,,1
48,A2,deceptive,"(3, 2)",7,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_3,,1
48,A4,aggressive,"(6, 9)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
49,A3,deceptive,"(3, 7)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
49,A4,aggressive,"(5, 9)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
49,A1,deceptive,"(4, 2)",7,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,1
49,A2,deceptive,"(3, 2)",5,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,1
50,A4,aggressive,"(4, 9)",9,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
50,A2,deceptive,"(3, 2)",7,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_2,,1
50,A3,deceptive,"(3, 6)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
50,A1,deceptive,"(4, 2)",7,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,1
