tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
16,A4,cooperative,"(6, 2)",4,move,"{'type': 'move', 'direction': 'S'}",moved_S,,11
16,A1,deceptive,"(5, 6)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,11
16,A3,cooperative,"(5, 7)",6,move,"{'type': 'move', 'direction': 'N'}",moved_N,,11
17,A3,cooperative,"(6, 7)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,11
17,A4,cooperative,"(6, 2)",5,collect,{'type': 'collect'},collected,,10
17,A1,deceptive,"(6, 6)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,10
17,A2,deceptive,"(6, 5)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,10
18,A3,cooperative,"(6, 7)",6,move,"{'type': 'move', 'direction': 'N'}",move_blocked,,10
18,A1,deceptive,"(6, 6)",6,collect,{'type': 'collect'},collected,,9
18,A4,cooperative,"(7, 2)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
18,A2,deceptive,"(6, 4)",4,move,"{'type': 'move', 'direction': 'N'}",moved_N,,9
19,A3,cooperative,"(7, 7)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
19,A1,deceptive,"(7, 6)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
19,A2,deceptive,"(7, 4)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
19,A4,cooperative,"(7, 2)",6,collect,{'type': 'collect'},collected,,8
20,A1,deceptive,"(8, 6)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,8
20,A4,cooperative,"(7, 3)",6,move,"{'type': 'move', 'direction': 'S'}",moved_S,,8
20,A2,deceptive,"(7, 4)",4,move,"{'type': 'move', 'direction': 'N'}",move_blocked,,8
20,A3,cooperative,"(8, 7)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,8
21,A3,cooperative,"(8, 7)",7,collect,{'type': 'collect'},collected,,7
21,A2,deceptive,"(7, 4)",4,move,"{'type': 'move', 'direction': 'N'}",move_blocked,,7
21,A4,cooperative,"(7, 3)",7,collect,{'type': 'collect'},collected,,6
21,A1,deceptive,"(8, 6)",7,collect,{'type': 'collect'},collected,,5
22,A3,cooperative,"(8, 8)",7,move,"{'type': 'move', 'direction': 'S'}",moved_S,,5
22,A4,cooperative,"(8, 3)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,5
22,A2,deceptive,"(7, 3)",4,move,"{'type': 'move', 'direction': 'N'}",moved_N,,5
22,A1,deceptive,"(9, 6)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,5
23,A2,deceptive,"(7, 3)",4,move,"{'type': 'move', 'direction': 'E'}",move_blocked,,5
23,A3,cooperative,"(8, 9)",7,move,"{'type': 'move', 'direction': 'S'}",moved_S,,5
23,A1,deceptive,"(9, 5)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,5
23,A4,cooperative,"(8, 2)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,5
24,A2,deceptive,"(8, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,5
24,A4,cooperative,"(8, 2)",8,collect,{'type': 'collect'},collected,,4
24,A3,cooperative,"(8, 9)",8,collect,{'type': 'collect'},collected,,3
24,A1,deceptive,"(9, 5)",8,collect,{'type': 'collect'},collected,,2
25,A1,deceptive,"(9, 4)",8,move,"{'type': 'move', 'direction': 'N'}",moved_N,,2
25,A2,deceptive,"(9, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,2
25,A4,cooperative,"(9, 2)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,2
25,A3,cooperative,"(9, 9)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,2
26,A4,cooperative,"(9, 2)",9,collect,{'type': 'collect'},collected,,1
26,A1,deceptive,"(9, 4)",8,move,"{'type': 'move', 'direction': 'E'}",move_blocked,,1
26,A3,cooperative,"(9, 9)",9,collect,{'type': 'collect'},collected,,0
26,A2,deceptive,"(9, 3)",6,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,0
