tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
20,A2,deceptive,"(7, 5)",7,collect,{'type': 'collect'},collected,,8
20,A1,deceptive,"(7, 8)",8,collect,{'type': 'collect'},collected,,7
20,A3,cooperative,"(0, 9)",8,collect,{'type': 'collect'},collected,,6
21,A3,cooperative,"(1, 9)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,6
21,A4,deceptive,"(2, 2)",1,move,"{'type': 'move', 'direction': 'S'}",moved_S,,6
21,A1,deceptive,"(7, 9)",8,move,"{'type': 'move', 'direction': 'S'}",moved_S,,6
21,A2,deceptive,"(7, 6)",7,move,"{'type': 'move', 'direction': 'S'}",moved_S,,6
22,A1,deceptive,"(7, 9)",9,collect,{'type': 'collect'},collected,,5
22,A3,cooperative,"(1, 9)",9,collect,{'type': 'collect'},collected,,4
22,A2,deceptive,"(8, 6)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,4
22,A4,deceptive,"(3, 2)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,4
23,A4,deceptive,"(3, 1)",1,move,"{'type': 'move', 'direction': 'N'}",moved_N,,4
23,A2,deceptive,"(8, 7)",7,move,"{'type': 'move', 'direction': 'S'}",moved_S,,4
23,A1,deceptive,"(8, 9)",9,move,"{'type': 'move', 'direction': 'E'}",moved_E,,4
23,A3,cooperative,"(1, 8)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,4
24,A4,deceptive,"(3, 2)",1,move,"{'type': 'move', 'direction': 'S'}",moved_S,,4
24,A3,cooperative,"(1, 8)",10,collect,{'type': 'collect'},collected,,3
24,A2,deceptive,"(8, 7)",8,collect,{'type': 'collect'},collected,,2
24,A1,deceptive,"(8, 9)",10,collect,{'type': 'collect'},collected,,1
25,A3,cooperative,"(2, 8)",10,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
25,A2,deceptive,"(9, 7)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
25,A1,deceptive,"(9, 9)",10,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
25,A4,deceptive,"(3, 3)",1,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
26,A1,deceptive,"(8, 9)",10,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
26,A4,deceptive,"(4, 3)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
26,A2,deceptive,"(9, 8)",8,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
26,A3,cooperative,"(3, 8)",10,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
27,A2,deceptive,"(9, 8)",8,move,"{'type': 'move', 'direction': 'E'}",move_blocked,,1
27,A4,deceptive,"(5, 3)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
27,A3,cooperative,"(3, 8)",11,collect,{'type': 'collect'},collected,,0
27,A1,deceptive,"(8, 8)",10,move,"{'type': 'move', 'direction': 'N'}",moved_N,,0
